graph_alias,node_id,atom_idx,is_H,q_npa,val_mayer_tot,q_hirsh,pop_mull,q_mull,q_adch,q_chelpg
C2822S,11,11,0,-0.3187823628849814,4.228719183015275,-0.1230017916973755,6.562649468661991,-0.02604804154613441,-0.1875086276396638,-0.3890971980848099
C2822S,12,12,0,-0.2434923473457941,4.212259386752205,-0.04951943243550355,5.372288907104554,-0.6012694290822089,-0.04658246168578928,-0.09970285500949687
C2822S,13,13,0,-0.5288108726637378,3.348883886710936,-0.07846784395387332,6.281884872429641,0.3127155863927381,-0.204449547416551,0.06336091664884332
C2822S,14,14,0,-0.388977487636202,3.76337250382899,-0.03070273002500209,6.205736250643426,-0.4092863214181415,-0.1203228431586961,-0.3633941949293576
C2822S,15,15,0,-0.2694859206046122,4.49318362104603,0.02707152898409598,5.508962313145119,0.08111618075315982,-0.1463794844413132,-0.02105542928522087
C2822S,16,16,0,-0.5166190413075457,3.891324097944938,-0.0001106137926448827,5.99806142992787,-0.1367678177715665,-0.1657862712994914,-0.09808721214749687
C2822S,17,17,0,-0.5564985997825245,3.537879758758166,-0.0766214534859585,5.884295378343079,-0.2594687173376381,-0.1535977491252226,0.02104071008441959
C2822S,18,18,0,-0.3173295526119044,3.269470637693458,-0.142933547250084,5.449546890092695,0.416195938987752,-0.1124769255997373,0.6400404131917973
C2822S,19,19,0,-0.5896101322320328,3.816914429395462,-0.03671255785940168,5.698728095161656,-0.6420643570983837,-0.07534366888329314,-0.1499820536973784
C2822S,20,20,0,-0.3693539106399913,4.049931183473337,-0.1247397249907602,7.077876070319868,-0.1587702596778438,-0.1833278313811187,-0.4741394078566049
C2822S,21,21,0,0.01959126791350002,3.777151658429161,-0.07438839916472939,6.627652971080387,0.3699817831276356,-0.1169083628693492,0.4338221731268666
C2822S,22,22,0,-0.1951193775973425,3.90351459272411,-0.06405931799623407,6.36195462646787,-0.4598965314400623,-0.1825469878639212,-0.1043861815797291
C2822S,23,23,0,-0.3132290175878147,4.36103533220937,-0.005888853950968838,6.355497291639501,-1.296069672286257,-0.1210365638354471,-0.1676586861720735
C2822S,24,24,0,-0.3989765850788285,4.199860714579267,-0.008343262113740549,6.160185464443393,-0.0926079362544443,-0.1542053312627614,0.2202004082087811
C2822S,25,25,0,-0.2290716247857935,3.803992113297209,0.0330607847112877,5.835048818139645,-0.09002147665482288,-0.05213657122796285,-0.0610795757539669
C2822S,26,26,1,0.1931893602110284,0.9455802060813933,0.08225714961535976,0.9420244986275229,0.05074255360737316,0.00306574334555061,0.005527721474268088
C2822S,27,27,1,0.2545777902469251,0.9706561783502577,0.08225933623238418,0.8189361849299364,0.1168145454345784,0.06609505564840173,0.015876253859113
C2822S,28,28,1,0.1823336002316094,0.8762219273662013,0.05945255751414226,0.8740779767687157,0.1374526134271318,0.01174931916905511,-0.1086855068705269
C2822S,29,29,1,0.2477808067440914,0.88116421933355,-0.1293851676744222,0.8705517327705742,0.2207992019218805,0.05897072357979251,-0.03288494961216141
C2822S,30,30,1,0.2744452015330238,0.9464728088715405,0.05024360003394451,0.8587986312169761,0.1602467328555944,0.01526092402587031,0.01405367411375174
C2822S,31,31,1,0.1681277505467954,0.9402706796252192,-0.03208112530459553,0.869680081312894,0.05370587065833021,0.06775487314617049,0.02436980096098398
C2822S,32,32,1,0.1230984335961661,0.9640536702582616,-0.001096974323189705,0.9014439938639306,0.07314839241059841,0.07057716875657871,0.03560855889300887
C2822S,33,33,1,0.2861075168602308,0.9681994733105309,-0.01295805994113014,0.9041895924829284,0.1284138425675013,0.06901167221836176,0.07616694661642405
C2822S,34,34,1,0.1633281068138612,1.003580664435228,0.06304320786638709,0.9832272661044574,0.1269699234841355,0.005692964771472226,0.03409199100561163
C2822S,35,35,1,0.1212024694367139,0.982600085959397,0.02079983529056825,0.80432976361563,0.07107923700294135,0.08192660441963064,0.06154453626792374
C2822S,36,36,1,0.1269277935486162,1.030412367212383,-0.002445731828416599,0.9229987296358301,0.1288723224835279,0.1302042403311492,0.01280979588012319
C2822S,37,37,1,0.133571167175895,1.014953472982694,0.1025901292666079,0.922014078572587,0.08936274290974619,0.05052660028479998,0.00397589024856977
C2822S,38,38,1,0.244824947356794,0.9840152152922902,0.03091201459751584,0.8803248491340424,0.1222825812160265,0.128351797066124,-0.0298919150336254
C2822S,39,39,1,0.09466218310993238,0.9587459948214059,0.1070339269196323,0.8152910652870821,0.1145684997733163,-0.01351334978699198,0.0680702063829204
C2822S,40,40,1,0.1351430869382687,0.9254631216660302,0.03548788961900411,0.8828641408062919,0.1583041537816582,0.078641556297442,-0.005952494341784924
C2822S,41,41,1,0.1570837310338499,0.9247599309407056,-0.04352189956380983,0.8912334563696187,0.1214014346148359,0.1142478936060034,0.006697708212844248
C2822S,42,42,1,0.2393739959487738,0.9797603280829109,0.001865418445238302,0.8426773121170424,0.05037513345285442,-0.003077349559007308,-0.01938153725557841
C2822S,43,43,1,0.1885072521114101,0.9216115804832837,0.02685962686885277,0.9312153563024578,0.1074552374844574,0.1247546145854255,-0.04907113958316128
C2822S,44,44,1,0.1896713600747383,1.058576227165459,0.0006472086587123831,0.9972092914392207,0.1273241264919688,0.1462090865165439,-0.03979970661175821
C2822S,45,45,1,0.2411558244704179,0.9826293212641354,0.03647396764747921,0.9019519794401508,0.1875457908204935,0.1193283558943691,-0.04119799034230334
C2822S,46,46,1,0.1902455222093027,1.002675854213302,0.01887575491068007,0.8637779094923866,0.1730398239130147,0.03177131395478898,-0.03624585715740124
C2822S,47,47,1,0.2421480725712787,1.001038169569192,0.04214353482655123,0.8666207486319696,0.1403352003478481,-0.008919761810211315,0.036183589547184
C2822S,48,48,1,0.2379258644716445,0.8805196621743123,0.06144999307917345,0.7694116283943001,0.1706299635865904,0.1175241164595267,0.06063029295951663
C2822S,49,49,1,0.1991071549797755,1.052161146831389,0.0869124614146625,0.8513208379367416,0.1411040187340162,0.02239763008109692,-0.07049077796890717
C2822S,50,50,1,0.1384079451607972,1.026584155227436,0.09259800045731717,0.9063442178377095,0.1228946973578703,-0.04153721183989002,0.05617062815628548
C2822S,51,51,1,0.1892899996612859,0.8225064282368734,0.07926693095336525,0.8422160749262454,0.1608720414025556,0.05351440151076232,0.07658353614697495
C2822S,52,52,1,0.2366514071967106,1.058464131510801,0.05567580434191532,0.9146144517421335,0.1575268293536116,0.0238428703123286,0.01466044236860236
C2822S,53,53,1,0.1801536701410723,0.9812735516908719,0.1623226312137026,0.9977716715337834,0.1305446911437476,0.03351344425194674,-0.0003246507756359956
C2822S,54,54,1,0.189112839269586,0.8723870690467601,0.05123893376560849,0.9006699294676341,0.1803870268366052,0.1494114944264134,0.02237086467558914
C2822S,55,55,1,0.2002961532748705,1.022284366656004,0.02340248666432952,0.8818032375461643,0.1042471915347921,0.1756397330956319,-0.02151134782446248
C2822S,56,56,1,0.1585804822852065,0.98055188972372,0.04408921121241194,0.8127112971706139,0.1279306437479922,0.07420059238534936,0.08817042187653147
C2822S,57,57,1,0.2039310739797111,0.9848284243625601,-0.01542122683786301,0.8685298234371642,0.1913175424568972,0.06709070614643144,-0.02319375313167747
C2822S,58,58,1,0.2149678885733586,0.9577909146274767,-0.005359555099077831,0.9371272212226802,0.08116827289037108,0.01023260620137636,-0.01171139282829813
C2822S,59,59,1,0.2351825836900778,0.9352635848092623,-0.02953464263285889,0.9411334627039302,0.2156156322170478,0.228628782633772,-0.01937607050779293
C2822S,60,60,1,0.2111148324802291,0.9358667387205513,0.04133170144673955,0.9598367082935677,0.1082418005321378,0.06157488954346511,0.004365881328468818
C2822S,61,61,1,0.2292414520439845,0.959902368135967,0.03209494300666536,0.9389712641660989,0.06989902961494102,0.1104619073950555,-0.02656682700091884
C2822S,62,62,1,0.2746177402163248,0.8872071400825812,0.0007779228180484904,0.8452407153966616,0.09122564434682333,0.1261962934988995,-0.1122555907576848
C2822S,63,63,1,0.2017355357804203,0.8969959210996822,0.01717103669588898,0.9828254261376207,0.1189018122444413,0.1217552883162375,-0.04432486116929225
C2822S,64,64,1,0.1093135888855173,1.02833028576821,0.1025878092316892,0.9555684953743886,0.1489394839722726,-0.005006048470045156,-0.05408044295177826
C2822S,65,65,1,0.1711209323123806,0.9532139123002702,0.03414432182301759,0.8325821520960133,0.1272310189859985,0.04696012288266677,-0.02306861487030509
C2822S,66,66,1,0.2273474905549536,0.8697252635772248,-0.007390592934255695,0.9285679359523623,0.2052505199087199,0.02695055131210875,0.05727401787222438
C2822S,67,67,1,0.2435164948373146,0.8976032292376717,-0.01957581996340953,0.8253758898872472,-0.01516358142197087,0.03847686766440695,0.0003932747338546132
C2822S,68,68,1,0.1243256758767197,0.9838683293745739,0.06728978211396999,0.9300278179202935,0.1724044101223069,0.1265749645504851,-0.02689005050579658
C2822S,69,69,1,0.1470699075422889,0.9894873506908908,0.08597896025160656,0.8539532622532704,0.1143355887464654,0.1473690690273905,-0.005051724427812947
C2822S,70,70,1,0.2168977872016558,0.9899881179069241,0.07600705749160772,0.8207686395045797,0.1627525405847828,0.06406105020624434,-0.04338327041187059
C2822S,71,71,1,0.1565183164198437,0.9624520491303482,0.06196043126174756,0.9112018834900616,0.08244664181299528,0.04244159056726715,0.05789670885413075
C2822S,72,72,1,0.1210538008491439,0.9967688824870606,-0.01144753099932429,0.7573172715819099,0.1348470810624393,0.1288264689849679,0.01782831304365854
C2822S,73,73,1,0.2014160806812367,0.8667121729233472,0.1709209388175046,0.8855211349645259,0.1213858559041432,0.06125063782106929,-0.01608983999347555
C29,0,0,0,-0.2209483795652069,3.86506461383384,-0.01889103857849159,6.258690112142903,-0.06370793066533958,-0.1308606658360441,0.2560592142204755
C29,1,1,0,-0.2822215836482563,4.271621574682688,-0.03382413063443859,6.249027120385866,-0.2706527754226355,-0.2075051595448281,-0.05421312569574425
C29,2,2,0,-0.4481492506497642,3.756908373590857,-0.1004078306034292,6.511944451709942,0.7251739607043372,-0.1752507713989044,-0.6503028041967356
C29,3,3,0,-0.4740837563834178,3.465300803837051,-0.05644608900164749,6.034300692227008,0.2356108588361841,-0.03992164995925456,-0.2998705849057382
C29,4,4,0,-0.3504678878416855,3.791707434960985,-0.01297667477124596,6.684043956399115,-0.4203863946470134,-0.1026430043937978,-0.1823192675708124
C29,5,5,0,-0.3143391925819975,3.489878403125506,-0.07320250259876268,6.48828067410373,-0.2063416811755857,-0.1108186957207744,0.09031137707497168
C29,6,6,0,-0.2657576264713991,3.456423828508371,-0.02876308019709552,5.852429675326857,-0.02010284740987828,0.003802753293972291,0.1054603962014258
C29,7,7,0,-0.3856532524575445,3.892787831773767,-0.1082852253068826,5.290095083598676,0.6543002208664401,-0.2011758424708074,0.005183650214729222
C29,8,8,0,-0.231677436786707,3.792046967770477,-0.01636038227955039,6.385065468376919,-0.1969521007807466,-0.217103048547156,0.2825255929612223
C29,9,9,0,-0.183100386859603,3.819856808989037,-0.04963932902002603,6.211266036076976,0.4251875730158501,-0.158573404347929,0.2634922943829643
C29,10,10,0,-0.6190644198885465,3.666354607905502,-0.03209664556115632,6.615023436566543,-0.09481296858080904,-0.1055922358285396,0.2136642784835399
C29,11,11,0,-0.3768988251993753,2.898308100738133,-0.1061775587642607,6.708329222906062,-0.1918582109054416,-0.1993986414473845,-0.3544361493579625
C29,12,12,0,-0.5291821083408993,3.818599123207494,-0.1592714625088104,5.884962782983296,-0.3422348025326041,-0.03520172563540513,-0.06754927629048332
C29,13,13,0,-0.04555151989903307,3.871781498460876,-0.0002170583692648678,5.860631569438866,-0.07243674204157477,-0.1023902583602369,0.1476580911566409
C29,14,14,0,-0.6450683538046531,3.832009868674618,-0.1055767597015287,5.905927179861873,-0.5936412022711018,-0.2009366207347006,-0.03812800893026939
C29,15,15,0,-0.4765652569963748,3.379697719506165,-0.05084801756651552,5.85750889677962,0.2269336812771148,-0.1285269809379526,0.0505051943667736
C29,16,16,0,-0.4485844480518101,3.265641821241565,-0.07024100330993524,5.808175048737431,-0.8525223176899318,-0.221643794040901,0.05716521038448712
C29,17,17,0,-0.3077569747229491,4.328404678506574,0.02174965276899685,6.828127164989728,-0.0566373294774542,-0.3654570534566154,-0.4351419395538177
C29,18,18,0,-0.2145848746729821,4.053481293919361,-0.04272198852010292,5.677096572846594,0.2425010208699923,-0.2685707194619461,0.01595920572057954
C29,19,19,0,-0.3400547246214299,3.990201281903722,-0.02015998209359289,6.806968968048751,-0.2597878369201584,-0.0663195327440667,0.01537474129369354
C29,20,20,0,-0.2102042097916914,3.532170626361763,0.01173244462480007,5.514682178981179,-0.06935399620551,-0.099424366531612,-0.181700664917063
C29,21,21,0,-0.00139513136494575,3.407711188478025,-0.1109801147565345,6.080546435862909,-0.9457302760566174,-0.1034641536516997,-0.01637972675604508
C29,22,22,0,-0.4189614159866247,3.510783123517175,-0.01586948825611504,6.376265871211907,0.2013828194120208,-0.260372154996708,-0.4816949425038048
C29,23,23,0,-0.4950268876286602,3.105899956789766,0.02416854110106002,6.829567253057111,-0.6188376577501709,-0.1552527795510446,-0.01562887710847774
C29,24,24,0,-0.2655929751098045,4.02761858664568,-0.1218843035995767,5.992915422222539,-0.5795966457763241,-0.1759839298172274,0.07576396316192364
C29,25,25,0,-0.6880654979763153,4.007455874176924,-0.06537747094962744,5.819351856791773,-0.08880046389020282,-0.03588210574022308,0.1255736829493029
C29,26,26,0,-0.6571663102165733,3.146093250310934,-0.006300200460519961,6.271143499561905,-0.5137863820355394,-0.1155847815089713,0.0324799011511418
C29,27,27,0,-0.1892046451598567,3.574767901771604,-0.0084942322594962,6.044790542664241,-0.5108084187715711,-0.2197895306088062,-0.1939704496997693
C29,28,28,0,-0.07454967007599851,3.691729376712209,0.01830064192629469,5.926583628628792,-0.01323197903137838,-0.2022813048049276,-0.2542218006965836
C29,29,29,1,0.1506312405647016,0.9322927254645613,-0.03202264655165635,0.8430841225188965,0.1593687236666983,0.1906937217406917,0.04487439356534607
C29,30,30,1,0.2025097928146577,0.9562634960034869,0.0088206661969388,0.8800257516591815,0.05839204950192757,0.08901547231089911,0.1086584521438074
C29,31,31,1,0.2214078018710914,0.9805324113243266,-0.09993159850627134,0.8087634171532159,0.07203418788130608,0.08062666115156969,0.07622471475422338
C29,32,32,1,0.2416593466925469,0.9897866170603024,0.08727012472983073,0.8925704032200577,0.0136350510783309,0.02798027707378991,0.02673765623699572
C29,33,33,1,0.2956956831302351,0.9278013795241573,-0.05748106230288641,0.9059490612193222,0.1269029229029721,0.08558644804492464,-0.01187526280607051
C29,34,34,1,0.223004000855049,0.9205534535591623,0.06230796782432512,0.9069642783550879,0.1178780005692192,0.06787961330689987,-0.0001530832429377689
C29,35,35,1,0.1800298394128253,0.920495569025414,0.06911557521763806,0.802117925302857,0.09800274971704098,0.1828881768284381,0.05858713060609869
C29,36,36,1,0.169262531156858,0.9310861951677772,-0.03086726765577644,0.9163243656170539,0.03966173663692624,0.03264236932378125,0.06052084741007438
C29,37,37,1,0.2658462902240054,0.9358764703932163,0.05658262519368139,0.8184523486382965,0.1049951768221971,0.1224623320717795,0.04530182837522145
C29,38,38,1,0.1636352305635037,0.8852887452995831,0.04154966692701785,0.8730479605878483,0.06320692654366963,0.1259829778769179,0.0300704757131185
C29,39,39,1,0.1200726951241071,0.9863901149024497,0.06382709449367882,0.9475665738385839,0.05618553363308393,0.01944028692037269,-0.005490281984452044
C29,40,40,1,0.216634322816472,0.989987308755502,0.09028002353577234,0.8259603227300305,0.07576287806866634,0.1207380939144629,0.05460099511881035
C29,41,41,1,0.2022327815085199,0.9480891132083124,0.08343587209475076,0.8168373822542654,0.09673475263258773,0.0777478057132773,-0.05162292559216188
C29,42,42,1,0.2357657195277987,0.9935842134128058,-0.03191007990720691,0.8896757392485599,0.1057002314151391,0.07849284838944849,0.07442311112157994
C29,43,43,1,0.2509238179881864,0.978400696805809,0.03814710840654697,0.8517984207685548,0.07696190443576932,0.05978869574943697,0.0841945925815765
C29,44,44,1,0.1103027404649393,1.050854292274225,-0.03398598858742359,0.8821960674347852,0.05950838746945974,0.1343423077504523,-0.01090196123818818
C29,45,45,1,0.1876150818986658,0.9935581029186722,-0.05670815815891833,0.9332516866730536,0.1181844331944934,0.07885502853596209,0.04585423515065179
C29,46,46,1,0.1642279529651487,1.006220651600659,-0.02265485333970223,0.9186161040759259,0.1883566287091478,0.04634624849336055,0.04000648582183643
C29,47,47,1,0.170270286226768,0.8961911296083959,0.06548427503937622,0.8998061962293765,0.06382346628665783,0.01389141895179782,-0.03475630879335527
C29,48,48,1,0.1902479528541237,0.9119179959196572,0.01899661377470512,0.9339806142406031,0.1699959270298175,0.07970073660460072,0.05708699317444037
C29,49,49,1,0.2055327608811301,0.9419042763383703,0.02590362381455808,0.8931063085033127,0.08968490503981849,0.1218072914109403,0.0559485434011165
C29,50,50,1,0.2212574815588404,1.003163100071922,0.03507452173639063,0.8342370950883289,0.05071278075270932,0.168072769396097,0.08603521691799833
C29,51,51,1,0.2929838347363724,0.8967433842560694,0.0411400259778128,0.85329094923708,0.2106276872674138,-0.03380838465144455,0.07321592388196756
C29,52,52,1,0.1751466356991159,0.9627802201560883,-0.005203345970331438,0.857980736796568,0.06997793201203532,0.06429158994589221,0.01217935223533525
C29,53,53,1,0.1461232869976128,0.9263884817493985,0.1093059245610362,0.8678964400441924,-0.01794361294773599,0.04661744631092196,-0.01424197367164999
C29,54,54,1,0.1736182753980739,0.9939693676132259,-0.02928685981973358,1.003390398073269,0.147501565629051,0.08833402110894238,0.03439747440020303
C29,55,55,1,0.1222672196267435,0.9239861459059089,0.08792905943925115,0.845118852373505,0.07156876104695084,0.1806884620332288,0.02932009392234607
C29,56,56,1,0.2132498350002405,1.001120028627568,0.05334249240440196,0.9270718611122413,0.07749075639265271,0.1001597357325724,0.02820104716372934
C29,57,57,1,0.2022785536532375,0.9454316568062348,0.03228071309434608,0.8543928980011197,0.1006698377870967,0.05209888428215075,0.005906077016942558
C29,58,58,1,0.2326766669285909,0.9121978032636786,-0.04674135052058641,0.8830493457834772,0.1069207183426297,0.06539169158345524,0.08569281892884771
C29,59,59,1,0.2448240785029545,0.9667769777839188,-0.03441161701501588,0.9331065197298126,0.09941952515136537,0.1413571411858207,-0.04203668214145287
C29,60,60,1,0.2128101524938674,0.9791184317758539,0.02387728129461726,0.813633861532559,0.02705431402083991,0.06647907756156066,0.04964618029445388
C29,61,61,1,0.2194165565063994,0.9814035679278286,0.09010196560861757,0.8147572480812583,0.09170876130710727,0.1116075059443831,0.02841028205693557
C29,62,62,1,0.2176576120879253,0.9958536294630751,-0.03856377857157343,0.8777114521052528,0.04113061615887675,0.05986112696702268,0.02910704024003537
C29,63,63,1,0.1731741365950122,1.013871683505649,0.04333326185032249,0.8289036247182519,0.0862604107389383,0.07595040907315805,-0.03030383972091908
C29,64,64,1,0.2257056024869506,0.9570128352240849,0.02198760512466595,0.8910598300435184,0.07943567433174069,0.1124528857693353,0.04884935119208815
C29,65,65,1,0.2372931548765449,1.01631757384599,0.01151015120584479,0.8606941123666346,0.1620875793687719,0.02344639071495154,0.09838834867832082
C29,66,66,1,0.1358376803249765,0.9183215265080018,0.02287756387764152,0.8870157600056571,0.03335932139197952,0.1079940702220111,-0.04898189454469654
C29,67,67,1,0.2114235255461659,0.9273326352183467,0.08631325518644273,0.9235091599092985,0.04739687433690769,0.05237663368333052,0.04237827589045873
C29,68,68,1,0.1887986714201533,0.9900724969781802,0.03694548209802939,0.8565504436259609,0.128103807903811,0.2036891322095726,0.0001811034846058886
C29,69,69,1,0.2246272754150104,0.9633972919922987,0.03959787823976604,0.9944669741493583,0.103978419490952,0.02568588095012904,-0.01608186663851812
C29,70,70,1,0.2239951845179645,0.9813171371357853,0.02950022754142255,0.9051750911774246,-0.0005902713235704828,0.0577993804144523,0.03305036390306573
C29,71,71,1,0.2018654115676778,0.9411982270701287,0.1227848743182161,0.8539922638788313,0.09807294923781795,0.05594373958086253,-0.01789766337490853
C29,72,72,1,0.2822979456362118,0.8650393749888995,0.05777993508337689,0.9162488957448974,0.04956633548312038,0.09879143010525727,0.03177290516634912
C29,73,73,1,0.1785608870481134,0.9675592766470595,0.05889707774053535,0.9757766170620584,0.1026233993449669,0.1011062707212283,0.01544307531597088
C29,74,74,1,0.258776148673529,0.9310447544425432,-0.02964292903908458,0.8274750764172556,0.03593919994961087,0.1425128707245364,0.0462325110642538
C29,75,75,1,0.1797319956647394,0.9354634572682984,0.06318357584215184,0.8331210627061736,0.08702621337449486,0.1555637211856229,0.05064181478619013
C29,76,76,1,0.16581613380474,1.002552268034681,-0.01742704320388552,0.9141962584205587,0.05432402825588646,0.09005631061262272,-0.0532295989874166
C29,77,77,1,0.2151879644064202,0.9724496414516683,0.03159464944487808,0.8584100687138617,0.06447258842368986,0.08958550067029326,0.06019033390560695
C29,78,78,1,0.2149672260385877,0.866551649663095,-0.03122986151786074,0.8489313074081686,0.1072580785906093,0.0611076525827212,0.07362412157556066
C2922R,0,0,0,-0.5076151172335186,3.846367577648351,-0.03575531828434633,6.430675801200684,-0.01556918751780551,-0.01216841302017111,0.5110589495025428
C2922R,1,1,0,-0.5145297589371248,4.355446177766717,-0.04053707005981855,5.882052102588258,-0.2403960938673502,-0.2192003358733846,-0.204218721580562
C2922R,2,2,0,-0.3615307362687046,3.48639976190582,-0.01811317064429518,6.644738789305099,0.0948858376244302,-0.2421249060820782,0.4812597044422539
C2922R,3,3,0,-0.2236374366214351,3.63062664844211,0.04174637732841847,6.145052241890679,0.3189993738614838,-0.1056030775635769,0.08024107698957383
C2922R,4,4,0,-0.5861164236756827,3.652103399144515,0.0185645900526921,5.942147130529954,-0.6157662062563456,-0.2511618181435439,0.4477047551945555
C2922R,5,5,0,-0.4206100220393174,3.631505746353883,-0.02580033585573467,6.530468272199924,-0.1200957586738746,-0.1578035747599824,0.3262153193846973
C2922R,6,6,0,-0.2891467950302408,3.190805710949302,-0.1195392782438275,6.720374360390462,-0.7165336417692378,-0.2874742364908701,-0.2114337167334072
C2922R,7,7,0,-0.5141741179912889,4.309616669025367,-0.1044618402318768,6.910056934333507,0.02813219339048056,-0.03255505081061365,-0.07763011561665066
C2922R,8,8,0,-0.09639485363511459,4.299961391927415,-0.01440062754619412,6.07376576428922,0.07279578655769464,0.06219984203626681,-0.1571203133792285
C2922R,9,9,0,-0.09811425205492487,4.487544290691344,0.01457677111527286,6.159714328150907,-0.2670194252698025,-0.3056759911902393,-0.04528300916518238
C2922R,10,10,0,-0.4840597578279747,4.09450457784275,-0.09683499348238828,6.864384544069967,-0.8072683501149776,-0.2767330547552977,-0.173013481701869
C2922R,11,11,0,-0.4766388539342921,3.733215700303882,-0.07417942617951012,6.365362820605911,-0.1416204340400252,0.03392895292638788,-0.157619702434405
C2922R,12,12,0,-0.5970767142583522,3.973581230849143,-0.04110240085125397,6.945656503130222,-0.03595713309963444,-0.1710918544749183,-0.3827390074165427
C2922R,13,13,0,-0.3237401614955314,3.470641619102726,-0.01624943947822272,5.667187688735576,0.06868282224042638,-0.09414819950737689,0.4259103205129959
C2922R,14,14,0,-0.5627201439773262,4.433866971446946,-0.08423896587193261,5.991326746416116,-0.5796136996445429,-0.1753137119624862,0.3848259269664641
C2922R,15,15,0,-0.1683458548439151,3.48396906674544,0.06183408202642116,5.833878878188734,-0.4950033347216231,-0.1730883772904917,0.261250592696199
C2922R,16,16,0,-0.2343330502058379,4.389129728191958,-0.067806731847392,5.940052753089946,0.2456336582973245,-0.2471894429487628,0.1064400851229547
C2922R,17,17,0,-0.3044721360368465,3.920623962707435,-0.005927769857915488,6.011750831391562,0.1213682078755569,-0.04438636748957948,-0.09162252116047487
C2922R,18,18,0,-0.5258013589408935,3.928094952667045,-0.1106882562609358,6.129342071104541,-0.3852638381313187,-0.1622972708211507,-0.3810090735217254
C2922R,19,19,0,-0.2627445663376181,4.483586622319654,-0.01587673902184999,5.792341363123419,0.03469934378992612,-0.2241354321308872,-0.4637034522768765
C2922R,20,20,0,-0.3013771230867954,3.841963197807398,-0.08074955060363809,6.272074618709074,0.2123730504683826,0.06764490848269265,-0.2544353753664508
C2922R,21,21,0,-0.284529884220484,3.180093388138541,-0.1500735548721314,6.3921335485676,0.4080856206560528,-0.1200356019511772,0.08792984460703668
C2922R,22,22,0,-0.2816367554697652,4.24621371987456,-0.03065132982688079,6.473719223173564,-0.418911299166937,-0.207187000955083,0.1053218414049448
C2922R,23,23,0,-0.7274236574940872,4.007003049581391,-0.0517624726393073,6.04018666187528,-0.2269651755387401,-0.2982238124958181,-0.01342881701433762
C2922R,24,24,0,-0.03217425091547361,3.46025571181938,-0.0625583537945697,5.763866767124822,-0.5425183648051684,-0.1858320092818196,0.415664332465694
C2922R,25,25,0,-0.4077021469004763,3.74653906437015,0.01018354329613094,6.744962000136579,0.1238321876322643,-0.1358464592415577,0.00168555876226574
C2922R,26,26,0,-0.4873083018012314,3.179585274425227,-0.1017483841371549,5.401261358763478,-0.3236026078440913,-0.0636735750949954,-0.2922552560905323
C2922R,27,27,0,-0.567068351299122,3.647287714964602,-0.02745733674902363,6.920040921156071,-0.2581658565901469,-0.06467056001927994,0.1841265437277292
C2922R,28,28,0,-0.3458036587519845,3.499596347114286,-0.01830980838394285,6.187857215223253,-0.4139233151323045,-0.2137533519868183,0.2748789280958717
C2922R,29,29,1,0.1824905897829663,0.9862414056180251,0.01237905288055589,0.741213218302843,0.01357636373181511,0.1375231721624436,-0.04500108744922439
C2922R,30,30,1,0.2394412249137042,0.9210261818846103,-0.04449207607956891,0.8883237137417497,0.100287672712341,0.09544796420085108,0.04334869941599662
C2922R,31,31,1,0.2393889004267838,0.9245696375358746,0.0463757066062183,0.8306674807718729,0.1514378184834107,-0.003691494355855165,0.05105053671037105
C2922R,32,32,1,0.1898323282011821,0.9086730241108196,0.01052442025614573,0.9498223794271372,0.1226142060564601,0.01078970429174957,0.0271511002610429
C2922R,33,33,1,0.2263010970994747,1.03573695572185,0.07646202483942677,0.922265626374934,0.02018571003030442,-0.02836240211726383,-0.05898320125874028
C2922R,34,34,1,0.2232520292631348,1.037632336889987,-0.01095417834004524,0.8239487269626194,0.01016659796485057,0.1214699826482794,-0.02312757532559569
C2922R,35,35,1,0.217746355382916,0.8953558893268677,-0.0007509954873125141,0.8685036933466893,0.1182861371089108,0.1081837883959402,-0.0350874327455979
C2922R,36,36,1,0.1485199706301721,1.010825228315325,0.01743600472322114,0.817021852076235,0.01749035443440222,0.1308339027841448,0.04699769641830415
C2922R,37,37,1,0.1587848345823144,0.887702631230838,0.04788246369474447,0.9256870337233406,0.002356109193211799,0.01215978136120171,-0.06753093854831416
C2922R,38,38,1,0.2568338195395019,1.013079585867548,0.03764343103745866,0.8612103067166353,0.0260224016981711,0.08267680079163993,-0.0819782483595769
C2922R,39,39,1,0.1454721085047178,1.027032193343845,-0.04976652680149996,0.9689913933123421,0.1466611612672834,0.135893761281324,-0.09326511012290242
C2922R,40,40,1,0.2416106068631025,0.989144023292974,-0.01563996027670743,0.8449090412530389,0.06001753435642124,0.2004235763568008,-0.05545988535465231
C2922R,41,41,1,0.2097044570248331,0.8837700314177928,0.002513049326147754,0.8880847205581621,0.1500298976541981,0.07575276259706935,-0.1204619896554285
C2922R,42,42,1,0.2692452494707575,0.962740749339496,0.09450139428741833,0.8563628114969505,0.05364960761405292,0.09137402241127943,0.001657342412148835
C2922R,43,43,1,0.2382467522610375,0.9027076159537737,0.04395863845514948,0.8545692860703572,0.09407946471764084,0.07575939203878948,-0.02667096146474747
C2922R,44,44,1,0.1135203182015104,0.9423745679563243,-0.03868312224240839,0.8587718010863411,0.1499540666791826,0.007139113201869194,-0.04699385390738781
C2922R,45,45,1,0.335162788372086,1.010825710053002,-0.0233848305531236,0.9151213899298365,0.04234890942080427,0.0221805398743361,0.02116755784332867
